scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size
density_sweep,0.5,500.0,0.0,9.0,0.009010498818308982,0.00039326146063700266,0.02178188581348617,0.030049699918360408,0.043136278145359246,0.08943796929031436,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,10.0,0.008934509731745572,0.00037668370481038995,0.02136607518841601,0.02979522137140269,0.04186645532448708,0.08655926551239904,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,11.0,0.008824682752605324,0.0003587355670068566,0.020895228945646577,0.029280015612906017,0.04188394814301212,0.08226835282807791,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,12.0,0.008757073873214402,0.00035089500318115173,0.020678040187650425,0.029463171582031045,0.04115901601295208,0.08142701437802703,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,13.0,0.008714874073377142,0.0003410140015051911,0.020419672661921205,0.02931215920572685,0.04063569512900299,0.07872223851171702,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,14.0,0.008684957574117427,0.0003374602716680123,0.020319664360717967,0.02913282114438113,0.04033427543872552,0.0773271079953997,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,15.0,0.008639451030574518,0.00032751749849264743,0.02005386777163803,0.029252246465934138,0.03946405572208115,0.07727558651361732,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,16.0,0.00866565717197538,0.0003280826660303135,0.020079249992281133,0.029291998209784002,0.03927217880057992,0.07533743976827104,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,17.0,0.00860957262157719,0.0003175797470067326,0.019791525654505367,0.029353449652774293,0.038339209251855556,0.07135488223098388,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,18.0,0.008653364847141434,0.00031567762685709926,0.01976254917855595,0.029641118955451337,0.03848417644621599,0.07047464064719512,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,19.0,0.008709906686340549,0.0003219336466264544,0.019944826926078206,0.02968053605944265,0.03884685216931049,0.07125111660682062,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,20.0,0.00874832871040167,0.00031903284514700085,0.019888843615762052,0.029999238079990234,0.03950178003005725,0.06930764918364146,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,21.0,0.008758946341173527,0.0003149767998340932,0.019791309730324832,0.030147394979695166,0.038871349038787376,0.06750397114608739,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,22.0,0.008810503329914487,0.0003258996504598381,0.020087922226708077,0.030314979435072435,0.039788327289309644,0.0679026924170693,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,23.0,0.008722592438370107,0.00031394450747904325,0.019749129761206054,0.03044987700971896,0.03862762143442704,0.06750686199639759,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,24.0,0.008658476670503238,0.00030230953867953133,0.019423664868741433,0.030250555068939602,0.03920775011259007,0.06704096569949375,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,25.0,0.008570683122962398,0.00029954894368568516,0.019313351673904706,0.029816634295346707,0.03883335273530988,0.06483119579437116,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,26.0,0.008498571557871471,0.0002992388714959545,0.019273416667010976,0.02961435336404206,0.03723705967505368,0.06329171536699776,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,27.0,0.008501524471485984,0.0002949738807244145,0.019163762654126393,0.02880056551200224,0.038026516706586654,0.06388961315659239,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,28.0,0.008472705455454171,0.0002899514941711829,0.01901941723360802,0.029466773026080785,0.03774959077405696,0.06322728396579122,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,29.0,0.008439789243684043,0.0002881673633725009,0.018957779560125333,0.029177806915956058,0.03806820103693727,0.06257873394641045,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,30.0,0.00841195709936787,0.0002844676949537764,0.018847512228285776,0.028931317876600922,0.037937320640615654,0.06066989516899533,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,31.0,0.008402939267469333,0.00028166473436225774,0.018768967011933178,0.02931697137913123,0.03820515766682958,0.0622188755830677,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,32.0,0.008400328579650914,0.00028272364465946846,0.018795988000250702,0.02948301481227418,0.03871828631248215,0.06016044648470099,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,33.0,0.008429976471750382,0.000285610171594137,0.018885832650651177,0.029253776831391576,0.038639719824641094,0.06061789631789689,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,34.0,0.008407810349985795,0.00028380971309044465,0.01882819662027601,0.029089053054683605,0.0393309598695982,0.06305045716373092,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,35.0,0.008386913771149281,0.00028135801139768157,0.018753621890247627,0.029075608442740403,0.03863140008193512,0.05947621372384415,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,36.0,0.008376983494336373,0.0002859533384317914,0.018871332515118678,0.028956456034959468,0.0392141098196635,0.059495626931928045,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,37.0,0.00838231150874687,0.00028055593237687204,0.018730164938049593,0.029291237644170416,0.04006187673247871,0.06059149090047447,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,38.0,0.008390433179887661,0.00028221846964696724,0.018778121274321536,0.029294537108115463,0.039603070861227684,0.05832913776493988,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,39.0,0.008390770720071323,0.00027837249072537807,0.01867558630946253,0.02942592682465528,0.04028769716473059,0.06160562048251156,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,40.0,0.008405610170677282,0.00028186188621431813,0.018775413938331997,0.0294777642987338,0.03970956119844854,0.06194618308605353,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,41.0,0.00838107878030017,0.000280939673642942,0.01873985472634566,0.02968723543286165,0.040010442835798646,0.06110654025046702,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,42.0,0.008408729523102627,0.000284118071603344,0.01883679388314375,0.02991406839773595,0.04061599567622916,0.06349411023057125,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,43.0,0.008382516441579202,0.00027780304968966164,0.018656624335152576,0.029261645351266435,0.039575644843887245,0.06087820383710631,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,44.0,0.008415790202273982,0.00028618447771183687,0.01889470831848239,0.029235967730747353,0.03979293308468312,0.06376899093626988,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,45.0,0.008414751418492933,0.0002847567351018771,0.018856425338247593,0.029263595546645864,0.04091717767135572,0.06317243600936277,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,46.0,0.008426065224017381,0.0002865899114715484,0.01891001022292012,0.029358112717647447,0.0402221289811698,0.06367066781201003,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,47.0,0.008442059696802723,0.000284002927799726,0.018848641853568836,0.029629656157141096,0.04061709252135702,0.06481889979368702,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,48.0,0.008473244721029083,0.00028608462346323707,0.018917729767751846,0.029524830048297895,0.04071593430643003,0.06372023638040453,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,49.0,0.008431791796617755,0.0002800171190521451,0.018737989005057496,0.029587100911680132,0.0405136363949157,0.06665221467067407,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,50.0,0.008508857266562357,0.00029271819328193557,0.0191080832441317,0.029316052660744114,0.041159574754614174,0.06721371217738452,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,51.0,0.008500790865761079,0.0002925491107646657,0.019100066913706682,0.030481218990240075,0.04068516308332777,0.06690129363312144,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,52.0,0.008535245806689547,0.0002981363958905508,0.019261018064244743,0.03048565389548491,0.04192734891577488,0.06681015189054057,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,53.0,0.008528934893459156,0.00029536907434553973,0.019186239985010217,0.030123342252948295,0.040986544432689086,0.0678473514023952,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,54.0,0.008530478198030848,0.00029565649820022276,0.019194414721144856,0.02989105010658729,0.042030649825993735,0.06593415730482195,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,55.0,0.008538655639228192,0.00029561670728546095,0.019197014023300197,0.029849079473474812,0.04188237070971632,0.06636069643554754,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,56.0,0.008595476094081327,0.00029969343838813484,0.019328105123680862,0.02991228626580826,0.04256611746423109,0.06637246415316304,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,57.0,0.008582507356331218,0.00029904863016088447,0.01930564846573054,0.030257104719350066,0.04192004266017866,0.0647312740100462,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,58.0,0.008561152240882846,0.00029916816124140363,0.01929926135718611,0.029559313088533847,0.04226902361740238,0.06730329741299944,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,59.0,0.00856832753885686,0.00029717331895904453,0.01925070273450238,0.03001351317368304,0.04183765284708001,0.06753714720599838,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,60.0,0.008634722519980376,0.0003086594968611227,0.019575952846749987,0.03055889499059317,0.04190442760621301,0.06858026771700529,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,61.0,0.008612194007773914,0.0002984141908411375,0.01930243706034744,0.030214721392623514,0.04195122490280753,0.06672515677314779,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,62.0,0.008647168555190496,0.0003113389758906369,0.0196497455432001,0.0304049006534282,0.04252400790901427,0.06606935621226728,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,63.0,0.008666680467583286,0.00030844998058173807,0.01958472187468915,0.030671860509031038,0.042365303793911666,0.06664129301366331,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,64.0,0.008647951820431573,0.00030675513338066976,0.019533105336048733,0.03105944733303826,0.04233923291167585,0.06809421200230416,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,65.0,0.008708840480187791,0.0003152692633275235,0.01977658124744722,0.030579759169648058,0.04210580457856114,0.07132939951959556,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,66.0,0.008680488835390281,0.00031237877733478815,0.01969085228617907,0.030316191658292087,0.043289133599665436,0.06711827118158786,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,67.0,0.008717018711135935,0.00031238516397042007,0.019707145383863034,0.030809759695147796,0.04364387224849738,0.06996255477008503,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,68.0,0.00872637159507566,0.00031434902867282167,0.01976103716630696,0.031011649410493017,0.04286358322446921,0.07264957557882949,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,69.0,0.008707620207104937,0.0003107273023091007,0.019660873632173188,0.030500317530849003,0.043332724253729187,0.07095660808704984,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,70.0,0.008725286737192457,0.00031700673315906974,0.019827691792170272,0.031237528727511798,0.04288165727844017,0.06816557198453882,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,71.0,0.008762249149665816,0.0003201144766207373,0.0199221355979111,0.030504193549989025,0.043063268681643466,0.07253699823711895,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,72.0,0.008776260537741488,0.0003237162048741821,0.020018465323308393,0.03134271190586403,0.04350073613806825,0.07155025467856832,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,73.0,0.008812449296715427,0.0003313046911167301,0.02022285720969988,0.03139321603081376,0.043255850395519505,0.07267653502493404,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,74.0,0.008802139939035744,0.00032476383637377617,0.02005595931089172,0.03128862795670739,0.043584552330416665,0.07170832944085723,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,75.0,0.008847193825335192,0.00032742481229714674,0.02014193761484222,0.03189416774777517,0.04447418903351176,0.07288350400493737,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,76.0,0.008828487741973558,0.00032812237583224545,0.020151043934308287,0.031699088769525444,0.04336562745261927,0.07119121155484785,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,77.0,0.008849663924364757,0.0003330073536552187,0.02028112189277067,0.031370217676964685,0.04366897333160769,0.07515987613275286,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,78.0,0.008890521836167706,0.00033629586445209396,0.02037982440973103,0.031192301208508,0.044758787149842376,0.07449798224222702,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,79.0,0.00888598188464018,0.0003310282379052574,0.020248182929818934,0.03175881663690594,0.04432229803334534,0.07363523132293102,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,80.0,0.008922860161502177,0.0003381887748671524,0.020440308420590796,0.031925209046843386,0.044237600126254904,0.07240124046559246,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,81.0,0.008934460598494448,0.00034034411121716814,0.02049801691391677,0.03163758926362635,0.04404614838854673,0.07599891253731499,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,82.0,0.008945848694552002,0.00034037650430415105,0.020503773144715798,0.031403514443494616,0.04478109226977487,0.0768655703169392,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,83.0,0.008994662224367556,0.0003456392064727952,0.02065292122202716,0.03210377067705234,0.04518484089006443,0.07406343972684795,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,84.0,0.009030527558713272,0.00035095169760731074,0.020796685447349313,0.032085991940751867,0.044713534045986394,0.07606764819219725,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,85.0,0.009027006880344272,0.00034762469680387354,0.02071500784507832,0.03199556302066976,0.04592880157578747,0.07654350600087559,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,86.0,0.009073086064434901,0.0003589630175436769,0.021006758633266575,0.032358970412363554,0.045616570456985875,0.07996279124141195,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,87.0,0.009092627166867385,0.0003622304093743163,0.02109280157233674,0.03174768400765853,0.046608088655751584,0.0793032935427569,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,88.0,0.0090945663263718,0.0003548893548554397,0.020918902732223205,0.03235092300782942,0.04638516960482676,0.07795258266621614,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,89.0,0.009144978894034117,0.00036532049969818174,0.021188467114694996,0.03221216065892121,0.046686299175403026,0.07683313202302186,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,90.0,0.009175598006295867,0.00036860742218854526,0.021279074720524996,0.032678761769165864,0.046308863778679404,0.07908411939935153,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,91.0,0.009153500089081149,0.0003614924376321349,0.021101635043591846,0.032790522857972605,0.04604416626059079,0.07813641413467266,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,92.0,0.009189745419055371,0.00037113035732986134,0.02134436174255184,0.03325947340779796,0.04625243281543935,0.0786663440137442,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,93.0,0.009222663558579626,0.0003737810605214771,0.021420517819049793,0.033104985661372786,0.04609286230814788,0.07993024204046564,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,94.0,0.009191904661474801,0.0003674448855495296,0.02125878634483097,0.03214255862048995,0.04677191776940511,0.07819374193176214,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,95.0,0.009256150417963833,0.0003792888942218692,0.021563052074830252,0.032266570547203194,0.04667931622226305,0.07845478471812609,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,96.0,0.00927372168193749,0.0003801333352076577,0.02159016556309134,0.03283479346335132,0.04679332186052347,0.0812351838106602,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,97.0,0.009250863711597083,0.00037088481240779916,0.021365001563733686,0.0325462201314459,0.047722928941860324,0.08013493568037419,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,98.0,0.009262328098630283,0.000374814035582957,0.02146170443812963,0.03274494464535327,0.04709598556694698,0.08095287893506603,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,99.0,0.009323520556917667,0.0003858932021024808,0.021744453032388446,0.03280311509586293,0.04769574661519133,0.08158288010744871,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,100.0,0.009345102815619991,0.0003886303902444141,0.021816538150653573,0.032731225272110614,0.04821421438521574,0.08327896134104815,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,101.0,0.009350598256372274,0.00039003378048008976,0.021851028997101302,0.03292089760483141,0.047825991863081695,0.08250640209659602,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,102.0,0.00935742158105283,0.00039307363405940537,0.021923388713995805,0.032822821570656496,0.04829495820158147,0.08235171306118587,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,103.0,0.00940446715840965,0.00040026208894865933,0.022106697887343214,0.03287792930170253,0.049110451966086134,0.08275661649913894,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,104.0,0.009349639331675819,0.00038846338135753916,0.021814654179930486,0.033907802874919485,0.048000416596715986,0.07910028668785452,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,105.0,0.009444401889619787,0.0004000578208199987,0.022119099165035013,0.03278315436704578,0.05010624244136262,0.0852646482346436,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,106.0,0.009430933415089085,0.0004057669772209953,0.02224206560328512,0.03246286172801484,0.04873127751372078,0.08026733366846317,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,107.0,0.009402772258053041,0.0003955631362638029,0.021999437774648124,0.032357552399835635,0.047361674635652135,0.08534654369727944,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,108.0,0.009448316482137734,0.00039705084702267734,0.022052698958842043,0.03277394740576999,0.04844216722017834,0.08405615748729599,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,109.0,0.009464824042212333,0.00040687291353111937,0.02228128828593984,0.03289922478621012,0.04999119752318563,0.08130586604010118,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,110.0,0.009469927031117945,0.00040607680270199635,0.022265586016916212,0.03271348288682723,0.04861950020446966,0.0836250597084843,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,111.0,0.009494822247253275,0.0004132368016741766,0.022436319911721538,0.03270735548085632,0.04951486967107353,0.08351478267119276,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,112.0,0.009503113599230829,0.0004077096765579621,0.022316335824634114,0.032925183839314386,0.05003752047481744,0.08251234680407125,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,113.0,0.009530040951068318,0.00041194823743331203,0.02242253147979396,0.032684557515479835,0.049790637720176806,0.08425035500261886,0.0,1.0,1024
density_sweep,0.5,500.0,0.0,114.0,0.009465328275573021,0.00040924796209782985,0.022334735312114,0.03287111619094171,0.049369735228281066,0.08247041525239229,0.0,1.0,1024
